-0.1215106	-0.5451031	-0.8723191	-0.1198127	-0.4039495	0.1215106	0.2366315	-0.07606708	0.7045507	0.2069038
-0.1221494	-0.417454	-0.6784573	-0.2862019	-0.02179845	0.1221494	0.3683898	0.1219803	0.5424947	0.5922658
-0.1227522	-0.7630262	-0.3899609	-0.692338	-0.3830823	0.1227522	0.02669614	0.4144273	0.1404487	0.2340127
-0.1232773	-0.6161794	-0.6454271	-0.3726506	-0.2859524	0.1232773	0.1769212	0.1624021	0.4636987	0.3337824
-0.118885	-0.437844	-0.7546658	0.3375417	-0.7097157	0.118885	0.3269985	0.02438056	1.144092	-0.1120619
-0.1229339	-0.7289562	-0.5586049	-0.4675536	-0.4069139	0.1229339	0.06193481	0.2469737	0.3664655	0.2110944
-0.1204517	-0.4029292	-0.9340056	0.209142	-0.4300112	0.1204517	0.3719927	-0.1446927	1.026321	0.1755186
-0.1215432	-0.2968131	-0.7097656	0.1410263	-0.5144615	0.1215432	0.4851313	0.08670028	0.965611	0.09655578
