-0.1200776	-0.4486967	-0.2925845	0.1883353	-0.1998504	0.1200776	0.1870633	0.358004	0.5918741	0.404413
-0.1225481	-0.5726912	-0.05805924	-0.2071528	-0.1771515	0.1225481	0.07614881	0.6059143	0.2046883	0.4395439
-0.1229306	-0.4762174	-0.5123398	-0.09061286	-0.4962047	0.1229306	0.174648	0.1537065	0.3225139	0.1224158
-0.1224297	-0.6571984	-0.1044986	-0.07053354	-0.2624273	0.1224297	-0.008985443	0.5588333	0.3409096	0.3536722
-0.1189018	-0.8852779	-0.3922194	0.1579608	-0.6773596	0.1189018	-0.2557435	0.2519983	0.557548	-0.07901334
-0.1231159	-0.3466057	-0.4072415	-0.05484754	-0.2403203	0.1231159	0.3052404	0.2598084	0.3589017	0.3792324
-0.1166507	-0.8605984	-0.4903655	0.2839835	-0.7403681	0.1166507	-0.2429825	0.1416558	0.6760057	-0.1533499
-0.1195001	-0.5495732	-0.644085	0.1638881	-0.6854207	0.1195001	0.08312898	0.003374431	0.565486	-0.08406366
