0.0604916	0.1306283	0.1273684	0.138388	0.1344869
0.06159674	0.1330148	0.1296953	0.1409162	0.1369439
0.05982974	0.1291991	0.1259748	0.1368738	0.1330154
0.06190184	0.1336737	0.1303377	0.1416142	0.1376222
0.0606148	0.1308944	0.1276278	0.1386698	0.1347608
0.06205012	0.1339939	0.1306499	0.1419534	0.1379518
0.06034471	0.1303111	0.1270591	0.1380519	0.1341603
0.0593201	0.1280985	0.1249017	0.1357079	0.1318824
