1.430236e-14	0.04031425	-0.04352643	-0.02517435	0.004012813
5.606268e-14	0.0209336	-0.1781447	-0.0225497	0.03736408
-4.446569e-16	0.09528723	-0.01274017	-0.03089695	0.1349862
4.900884e-14	0.3371652	-0.01404089	0.2386581	0.02221282
-8.512395e-14	0.4780557	0.01328894	0.4515505	0.2094785
1.195969e-13	0.1808854	-0.1360938	-0.05379329	0.1828792
-1.224495e-13	0.3938634	-0.1413345	0.4221438	0.2506123
9.107724e-15	0.4458012	-0.08991313	0.4148885	0.2563238
