-0.1191312	-0.4570911	-0.5613952	-0.3494583	-0.4481714	0.1191312	0.05742379	-0.05972049	0.19562	0.08154144
-0.1213077	-0.5061358	-0.4022908	-0.3237171	-0.3089862	0.1213077	0.01777897	0.1085491	0.2313194	0.2304042
-0.1178278	-0.5487361	-0.4371682	-0.6069494	-0.669465	0.1178278	-0.03985072	0.05901755	-0.06783505	-0.1455479
-0.1219085	-0.518949	-0.4850025	-0.3647443	-0.3245489	0.1219085	0.007560781	0.02836772	0.1930414	0.2175132
-0.1193739	-0.637774	-0.5262025	-0.3252404	-0.51513	0.1193739	-0.1222112	-0.02350603	0.220948	0.0156617
-0.1222006	-0.4806976	-0.4423519	-0.4033677	-0.3940392	0.1222006	0.04707336	0.07224805	0.1557541	0.1493213
-0.118842	-0.6097249	-0.5313703	-0.26783	-0.4504391	0.118842	-0.09645937	-0.03091377	0.2759247	0.07798747
-0.1168241	-0.4617196	-0.4188009	-0.43845	-0.6212002	0.1168241	0.04283099	0.07315819	0.09607205	-0.101746
