-0.1185881	-0.8908669	0.1023739	-0.6391872	-0.5100697	0.1185881	0.3480563	0.8165576	0.1584076	0.1293119
-0.12016	-0.8816591	-0.0941596	-0.2342066	-0.02329006	0.12016	0.3736857	0.6294904	0.5739601	0.6245664
-0.1201858	-1.145181	-0.128021	-0.3724528	-0.5591869	0.1201858	0.1104342	0.5957846	0.4358878	0.08880888
-0.1218093	-1.081453	-0.002172981	-0.3681325	-0.3378807	0.1218093	0.1911226	0.73141	0.4511273	0.3188684
-0.1194229	-0.9931846	0.05991049	-0.7333165	-0.5637574	0.1194229	0.2544594	0.7791214	0.06989262	0.08012485
-0.1225057	-0.9372186	-0.1750866	-0.4723516	-0.4577548	0.1225057	0.3426327	0.5626903	0.3515919	0.2027489
-0.1192939	-0.7655973	0.00502192	-0.7126094	-0.4317502	0.1192939	0.4806994	0.7234561	0.08973235	0.2114367
-0.1185012	-0.6885224	-0.1057196	-0.5552035	-0.3396392	0.1185012	0.5494929	0.6079407	0.2418068	0.2992739
