0.0000000000,-0.4704281214,-0.0000000000,-0.0000000000
-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000
0.4878257829,-0.0000000000,-0.0000000000,-0.0000000000
0.1765286324,-0.0000000000,-0.4287770046,-0.0000000000
-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000
0.0000000000,-0.1775815263,-0.0000000000,0.2465813440
0.0000000000,-0.0000000000,-0.1520044894,0.1255986944
0.0000000000,-0.0000000000,-0.0000000000,0.0000000000
-0.0000000000,0.0000000000,0.4724177949,-0.0000000000
0.0000000000,-0.0000000000,-0.0000000000,0.2783065722
0.0000000000,-0.5437722396,0.0000000000,-0.0000000000
-0.0000000000,0.0000000000,0.0000000000,-0.0000000000
-0.0000000000,0.0000000000,0.0000000000,-0.0000000000
-0.0000000000,0.0000000000,0.0000000000,-0.0000000000
-0.0000000000,0.0000000000,0.0000000000,-0.0000000000
0.0000000000,-0.3230074169,-0.0000000000,0.0000000000
-0.0000000000,0.0000000000,0.5379432367,0.0000000000
0.0000000000,-0.0000000000,-0.0427132848,0.0000000000
0.0000000000,-0.0000000000,-0.0000000000,0.0000000000
0.0000000000,-0.0000000000,-0.0000000000,0.6261665162
0.0000000000,-0.0000000000,-0.0000000000,0.0000000000
0.0000000000,-0.0267007858,-0.0700347393,0.5084186429
0.0000000000,-0.0000000000,0.0000000000,0.0000000000
0.0000000000,-0.0000000000,-0.0000000000,0.4420339785
0.0000029813,-0.5788086774,0.0000000000,-0.0000000000
0.6067920232,0.0000000000,0.0000000000,-0.0000000000
0.3620918231,-0.0000000000,-0.0000000000,0.0000000000
0.4630934304,0.0000000000,-0.0000000000,-0.0000000000
-0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.1307710766,0.1068069622,0.5232151826,0.0000000000
-0.0000000000,0.0000000000,0.0000000000,-0.0000000000
