0.06021583	0.3145457	0.1813215	0.2024985	0.1623303
0.06101397	0.318715	0.1837249	0.2051825	0.1644819
0.0610271	0.3187835	0.1837644	0.2052267	0.1645173
0.06185146	0.3230897	0.1862467	0.2079989	0.1667396
0.06063969	0.3167598	0.1825979	0.2039239	0.1634729
0.06220507	0.3249368	0.1873115	0.209188	0.1676929
0.06057421	0.3164178	0.1824007	0.2037036	0.1632964
0.0601717	0.3143152	0.1811886	0.2023501	0.1622113
