0.06097216	0.1614108	0.1651756	0.102453	0.1534143
0.06222658	0.1647316	0.1685739	0.1045609	0.1565706
0.06242084	0.1652459	0.1691001	0.1048873	0.1570593
0.06216645	0.1645724	0.168411	0.1044598	0.1564193
0.06037509	0.1598302	0.1635581	0.1014497	0.151912
0.06251489	0.1654949	0.1693549	0.1050453	0.157296
0.05923206	0.1568043	0.1604616	0.09952908	0.1490359
0.0606789	0.1606345	0.1643811	0.1019602	0.1526764
